Number,Sentence
470,이/MM 고치__01/NNG 에서/JKB 는/JX 한/MM 마리/NNB 의/JKG 청벌/NNG 이/JKS 나오/VV ᆫ다/EF ./SF
471,아낙/NNG 네/XSN 들/XSN 입/NNG 에서/JKB 어마지두/NNG 에/JKB 비명__02/NNG 이/JKS 터지/VV 었/EP 다/EF ./SF
472,미국/NNP 과/JC 일본/NNP 에서/JKB 생태__02/NNG 산업/NNG ,/SP 환경__02/NNG 산업/NNG 이/VCP 라는/ETM 말__01/NNG 이/JKS 나오/VV ᄇ니다/EF ./SF
473,반석/NNG 에서/JKB 물__01/NNG 이/JKS 나/VV 게/EC 하/VX 았/EP 어요/EF ./SF
474,뜻밖에/MAG 도/JX 사람/NNG 들/XSN 이/JKS 사방/NNG 에서/JKB 구름__01/NNG 같이/JKB 몰려들/VV 었/EP 다/EF ./SF
475,여러/MM 곳__01/NNG 에서/JKB 그/NP 에게/JKB 연락__02/NNG 을/JKO 하/VV 아/EC 오/VX 았/EP 다/EF ./SF
476,"/SS 고향__02/NNG 에서/JKB 어떤/MM 분__01/NNB 이/JKS 찾아오/VV 시/EP 었/EP 습니다/EF ./SF "/SS
477,이때/NNG 명태/NNG 아가리/NNG 에서/JKB 슬그머니/MAG 보살__02/NNG 이/JKS 일어나/VV ᆫ다/EF ./SF
478,"/SS 아아/IC ,/SP 어서/MAG 이놈/NP 의/JKG 데/NNB 에서/JKB 떠나/VV 아야지/EF ./SF "/SS
479,박/NNP 목사__05/NNG 가/JKS 자리__01/NNG 에서/JKB 일어나/VV 면서/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
480,그/NP 는/JX 온몸/NNG 에서/JKB 땀__01/NNG 냄새/NNG 를/JKO 잔뜩/MAG 풍기/VV 었/EP 다/EF ./SF
481,아랫목/NNG 에서/JKB 라디오/NNG 소리__01/NNG 가/JKS 들려오/VV 았/EP 다/EF ./SF
482,매일/MAG 아침/NNG 노동청/NNG 에서/JKB 안부__01/NNG 전화__07/NNG 오/VV ᆫ다/EF ./SF
483,그녀/NP 는/JX 자리__01/NNG 에서/JKB 발딱/MAG 일어서/VV 었/EP 다/EF ./SF
484,가르시아/NNP 는/JX 자리__01/NNG 에서/JKB 일어서/VV 었/EP 다/EF ./SF
485,그녀/NP 는/JX 욕실/NNG 에서/JKB 나오/VV 았/EP 다/EF ./SF
486,"/SS 유진이/NNP 는/JX 여섯/NR 달__05/NNG 안__01/NNG 에/JKB 고등학교/NNG 에서/JKB 떨어지/VV ᄇ니다/EF ./SF
487,경축일/NNG 을/JKO 즈음/NNB 하/XSV 아/EC 관공서/NNG 에서/JKB 가끔/MAG 들어오/VV 는/ETM 주문__04/NNG 이/JKS 전부__05/NNG 이/VCP 다/EF ./SF
488,아니/IC ,/SP 그/MM 시간__04/NNG 속__01/NNG 에서/JKB 빠져나오/VV 고/EC 싶/VX 지/EC 않/VX 았/EP 다/EF ./SF "/SS
489,얄팍/XR 하/XSA ᆫ/ETM 봉투__02/NNG 안__01/NNG 에서/JKB 나오/VV ᆫ/ETM 것/NNB ᆫ/JX 스카프/NNG 이/VCP 다/EF ./SF
490,당신/NP 은/JX 나/NP 의/JKG 통장__02/NNG 에서/JKB 모두/MAG 인출__01/NNG 하/XSV 아서/EC 계산__01/NNG 을/JKO 끝내/MAG 놓__01/VV 으슈/EF ./SF ]/SS
491,수/MM 천/NR 에서/JKB 수/MM 만/NR 마리/NNB 의/JKG 탄생/NNG 에/JKB 1/SN 회/NNB 의/JKG 빈도__03/NNG 로/JKB 나타나/VV ᆫ다/EF ./SF
492,오늘/NNG 은/JX 운동__02/NNG 연습__02/NNG 에서/JKB 해방__05/NNG 이/JKC 되__01/VV 는/ETM 첫날/NNG 이/VCP 다/EF ./SF
493,라디오/NNG 에서/JKB ᆫ/JX 계속/MAG 뉴스/NNG 가/JKS 흘러나오/VV 았/EP 다/EF ./SF
494,정치__03/NNG 적/XSN 이/VCP ᆫ/ETM 상황__02/NNG 이/JKS 여소야대/NNG 에서/JKB 여대야소/NNG 로/JKB 바뀌/VV 었/EP 기/ETN 때문/NNB 이/VCP 다/EF ./SF
495,옥점이/NNP 가/JKS 방__07/NNG 에서/JKB 톡/MAG 튀어나오/VV 았/EP 다/EF ./SF
496,멀/VA ᆫ/ETM 거리__08/NNG :/SP 15/SN cm/SL 에서/JKB 45/SN cm/SL 까지/JX ./SF
497,넷째/NR ,/SP 경직__04/NNG 되/XSV ᆫ/ETM 고정__06/NNG 관념__02/NNG 에서/JKB 벗어나/VV ᆫ다/EF ./SF
498,서서히/MAG 진행__02/NNG 하/XSV 아/EC 발병__03/NNG 에서/JKB 사망__04/NNG 까지/JX 는/JX 10/SN ~/SO 15/SN 년__02/NNB 정도__11/NNG 걸리__01/VV ᆫ다/EF ./SF
499,새참/NNG 은/JX 오전__02/NNG 9/SN 시/NNB 에서/JKB 10/SN 시/NNB 사이__01/NNG 에/JKB 먹__02/VV 는다/EF ./SF
500,간장__01/NNG 을/JKO 담그/VV 는/ETM 시기__04/NNG 는/JX 음력__02/NNG 2/SN 월/NNB 에서/JKB 3/SN 월/NNB 경/XSN 이/VCP 다/EF ./SF
501,또/MAG 신입__03/NNG 사원__04/NNG 에서/JKB 출발/NNG 하/XSV 아/EC CEO/SL (/SS 최고__02/NNG 경영자__01/NNG )/SS 에/JKB 오르/VV 았/EP 다/EF ./SF
502,'/SS 성인__05/NNG '/SS 을/JKO 들일/NNG 에서/JKB 돌아오/VV ᆫ/ETM 농부__01/NNG 처럼/JKB 묘사__02/NNG 하/XSV 다니/EF !/SF
503,모__15/MM 여성지/NNG 에서/JKB 보내/VV ᆫ/ETM 원고__03/NNG 청탁서/NNG 가/JKS 그/MM 동기__07/NNG 이/VCP 었/EP 다/EF ./SF
504,그것/NP 은/JX 사회__07/NNG 에서/JKB 의도__02/NNG 적/XSN 으로/JKB 심__01/VV 어/EC 주/VX ᆫ/ETM 이미지/NNG 이/VCP 다/EF ./SF
505,하지만/MAJ 갑자기/MAG 뭐/NP 이/VCP ᆫ가/EC 속__01/NNG 에서/JKB 울컥/MAG 솟구치/VV 었/EP 다/EF ./SF
506,군산방송국/NNP 쪽__05/NNB 에서/JKB 들려오/VV ᆫ/ETM 이야기/NNG 이/VCP 다/EF ./SF
507,힘__01/NNG 은/JX 직급__01/NNG 이/JKC 아니/VCN 라/EC 자리__01/NNG 에서/JKB 나오/VV 는/ETM 것/NNB 이/VCP 다/EF ./SF
508,그러나/MAJ 그/MM 물__01/NNG 에서/JKB 는/JX 구정물/NNG 냄새/NNG 는/JX 나/VV 지/EC 않/VX 았/EP 다/EF ./SF
509,배지__01/NNG 에서/JKB 빨랫줄/NNG 을/JKO 확/MAG 끄집어내/VV ᆯ/ETM 텡깨/NA !/SF 」/SS
510,사복__04/NNG 차림/NNG 은/JX 자리__01/NNG 에서/JKB 일어서/VV 었/EP 다/EF ./SF
511,관악산/NNP 에서/JKB 발원__01/NNG 하/XSV 아/EC 동쪽/NNG 으로/JKB 광주/NNP 경계__04/NNG 의/JKG 양재천/NNP 으로/JKB 흐르__01/VV ᆫ다/EC …/SE ./SF "/SS
512,나/NP 는/JX 그것/NP 을/JKO 고구려/NNP 말기__05/NNG 에/JKB 자행__03/NNG 되/XSV ᆫ/ETM 연개소문/NNP 의/JKG 독재/NNG 에서/JKB 찾/VV 는다/EF ./SF
513,매표소/NNG 에서/JKB 40/SN 분__08/NNB 거리__08/NNG 에/JKB 폭포/NNG 가/JKS 있/VV 다/EF ./SF
514,전국__03/NNG 각지__03/NNG 에서/JKB 선생__01/NNG 님/XSN 들/XSN 이/JKS 많이/MAG 오/VV 아/EC 계시/VX 었/EP 다/EF ./SF
515,"/SS 차__06/NNG 에서/JKB 내리/VV 지/EC 못하/VX 게/EC 하/VX 아/EF !/SF "/SS
516,무덤/NNG 은/JX 매표소/NNG 에서/JKB 멀리/MAG 떨어지/VV 어/EC 있/VX 었/EP 다/EF ./SF
517,가림벽/NNG 이/JKS 50/SN 센티/NNB 정도__11/NNG 높이/NNG 이/VCP ᆫ/ETM 화장실/NNG 에서/JKB 물__01/NNG 이/JKS 흐르__01/VV 고/EC 있/VX 다/EF ./SF
518,지역__03/NNG 단체__02/NNG 를/JKO 법인체/NNG 이/VCP 라는/ETM 의미/NNG 에서/JKB 보__01/VV 면/EC ,/SP
519,"/SS 여기/NP 에서/JKB 방천/NNG 둑__01/NNG 까지/JX 만/JX 같이/MAG 가/VV 자/EF ./SF
520,기용설/NNG 은/JX TK/SL (/SS 대구/NNP ./SP 경북/NNP )/SS 배려__02/NNG 차원__01/NNG 에서/JKB 나오/VV ᆫ다/EF ./SF
521,남자__02/NNG 가/JKS 나/NP 의/JKG 얼굴/NNG 에서/JKB 발끝/NNG 까지/JX 쓸__02/VV 어/EC 보/VX 았/EP 다/EF ./SF
522,하늘/NNG 위__01/NNG 에서/JKB 무/XPN 색__03/NNG 의/JKG 피__02/NNG 가/JKS 떨어지/VV 고/EC 있/VX 다고/EF ./SF
523,나/NP 는/JX 20/SN 세기__03/NNG 이전__03/NNG 의/JKG 모든/MM 프랑스/NNP 문학__01/NNG 에서/JKB 오/VV 았/EP 다/EF ./SF
524,베트남/NNP 의/JKG 모든/MM 권력__02/NNG 은/JX 하노이/NNP 에서/JKB 나오/VV ᆫ다/EF ./SF
525,신호등/NNG 쪽__05/NNB 에서/JKB 누구/NP 가/JKS 천천히/MAG 걸어오__01/VV 고/EC 있/VX 었/EP 다/EF ./SF
526,그/MM 때__01/NNG 마침/MAG 부엌/NNG 에서/JKB 한/MM 아주머니/NNG 가/JKS 나오/VV 았/EP 습니다/EF ./SF
527,여기/NP 에서/JKB 불안__01/NNG 이/JKS 생기/VV ᆫ다/EF ./SF
528,지난해/NNG 미국/NNP 자동차업/NNG 계/XSN 수익__01/NNG 의/JKG 60/SN %/SW 가/JKS SUV/SL 판매/NNG 에서/JKB 나오/VV 았/EP 다/EF ./SF
529,그러면/MAJ 기본/NNG 8/SN 괘__02/NNG 는/JX 어디/NP 에서/JKB 나오/VV ᆫ/ETM 것/NNB 이/VCP ᆯ까요/EF ?/SF
530,그렇지만/MAJ ,/SP 감각__02/NNG 수용기/NNG 에서/JKB 발생/NNG 하/XSV ᆫ/ETM 감각__02/NNG 자체__02/NNG 는/JX 아무/MM 의미/NNG 가/JKS 없/VA 다/EF ./SF
531,자란자란/MAG 스며들/VV 는/ETM 패배감/NNG 에서/JKB 이/VCP 었/EP 을까/EF ./SF
532,노동자/NNG 문학__01/NNG 이/JKS 노동자/NNG 들/XSN 속__01/NNG 에서/JKB 나오/VV 기/ETN 시작__01/NNG 하/XSV ᆫ/ETM 거/NNB 이/VCP 지요/EF ./SF
533,큰곰자리/NNG 에서/JKB 가깝/VA ᆫ/ETM 별자리/NNG 로/JKB 북두칠성/NNG 의/JKG 국자/NNG 자루__02/NNG 의/JKG 남쪽/NNG 에/JKB 위치__01/NNG 하/XSV ᆫ다/EF ./SF
534,대략/MAG 2/SN 에서/JKB 3/SN 리터/NNB 정도__11/NNG 는/JX 되__01/VV ᆫ다/EF ./SF
535,가입국/NNG 은/JX 72/SN 년__02/NNB 당시__02/NNG 의/JKG 15/SN 개국/NNB 에서/JKB 현재/MAG 71/SN 개국/NNB 으로/JKB 늘어나/VV 았/EP 다/EF ./SF
536,그/NP 는/JX 오랜/MM 열등감/NNG 에서/JKB 자연__01/NNG 스럽/XSA 게/EC 벗어나/VV 았/EP 다/EF ./SF
537,이때/NNG 여기저기/NNG 에서/JKB "/SS 야호/IC !/SF "/SS 하/VV 는/ETM
538,문학__01/NNG 해석__04/NNG 의/JKG 방법/NNG 은/JX 해석__04/NNG 의/JKG 가능/NNG 성/XSN 에서/JKB 저절로/MAG 나오/VV ᆫ다/EF ./SF
539,국회/NNG 의/JKG 권한/NNG 국회/NNG 국회/NNG 의/JKG 헌법/NNG 상/XSN 의/JKG 지위/NNG 에서/JKB 당연히__01/MAG 나오/VV 는/ETM 권한/NNG ./SF
540,아침/NNG 햇살/NNG 에/JKB 규혁/NNP 은/JX 잠__01/NNG 에서/JKB 깨어나/VV 았/EP 다/EF ./SF
541,그러나/MAJ 오늘/NNG 저녁/NNG 읍__01/NNG 에서/JKB 돌아오/VV ᆫ/ETM 조/NNP 씨/NNB 도/JX
542,그/NP 는/JX 조직위/NNG 에서/JKB 파견__01/NNG 나오/VV ᆫ/ETM 안내자/NNG 이/VCP 었/EP 다/EF ./SF
543,체력/NNG 에서/JKB 오/VV 는/ETM 것/NNB 이/VCP ᆫ데/EC …/SE ./SF "/SS
544,문제__06/NNG 는/JX 전기__15/NNG 냉장고/NNG 에서/JKB 나오/VV 는/ETM '/SS 음식/NNG 맛__01/NNG '/SS 이/VCP 다/EF ./SF
545,「/SS 오/IC 대니/NNG 보이__88/NNG 」/SS 는/JX 그/MM 방__07/NNG 에서/JKB 흘러나오/VV 고/EC 있/VX 었/EP 다/EF ./SF
546,그/MM 드물/VA ᆫ/ETM 사람/NNG 중__04/NNB 하나/NR 이/VCP 다/EF ./SF "/SS 하늘/NNG 에서/JKB
547,며느리/NNG 는/JX 시어머니/NNG 몸__01/NNG 에서/JKB 나/VV ᆫ/ETM 딸__01/NNG 이/JKC 아니/VCN 기/ETN 때문/NNB 이/VCP 다/EF ./SF
548,어서/MAG 빨리/MAG 그/MM 속__01/NNG 에서/JKB 도망치/VV 고/EC 싶/VX 어/EC 지/VX 지요/EF ./SF
549,"/SS 그쪽/NP 에서/JKB 는/JX 아무/NP 도/JX 안/MAG 오/VV 았/EP 어요/EF ?/SF "/SS
550,나/NP 는/JX 버스__02/NNG 에서/JKB 내리/VV 자마자/EC "/SS 휴우/IC ./SF "/SS
551,그리고/MAJ 의자__03/NNG 에서/JKB 물러나/VV 며/EC ,/SP
552,"/SS 당장__02/NNG 나/NP 의/JKG 앞/NNG 에서/JKB 사라지/VV 어/EC !/SF "/SS
553,빵__03/NNG 에서/JKB 나가/VV 아도/EC 꿀림집/NNG (/SS 숙소__02/NNG )/SS 이/JKS 마땅/XR 하/XSA 아야지/EF ./SF
554,K/SL 는/JX 일단/MAG 의자__03/NNG 에서/JKB 내려오/VV 았/EP 다/EF ./SF
555,밤__01/NNG 마다/JX 이__05/MM 집__01/NNG 저/MM 집__01/NNG 에서/JKB 싸움/NNG 질/XSN 하/XSV 는/ETM 소리__01/NNG 가/JKS 들려오/VV ᆫ다/EF ./SF
556,신음__01/NNG 하/XSV 며/EC 그/NP 는/JX 잠__01/NNG 에서/JKB 깨어나/VV 았/EP 다/EF ./SF
557,"/SS 우리/NP 집__01/NNG 에서/JKB 가져오/VV 았/EP 습니다/EF ./SF
558,안방__02/NNG 에서/JKB 대청마루/NNG 건너편/NNG 에/JKB 있/VV 는/ETM 건너방/NNG 은/JX 대부분/NNG 이/JKS 1/SN 칸__01/NNG 이/VCP 다/EF ./SF
559,이런/MM 전문가/NNG 부족__01/NNG 사태__06/NNG 는/JX 럼즈펠드/NNP 국방장관/NNG 의/JKG 편향/NNG 성/XSN 에서/JKB 빚어지/VV 었/EP 다는/ETM 것/NNB ./SF
560,각자__02/NNG 의/JKG 성장__01/NNG 은/JX 상대방__02/NNG 의/JKG 성장__01/NNG 에서/JKB 이루어지/VV 며/EC 증대/NNG 되/XSV ᆫ다/EF ./SF
561,(/SS 반동/NNG 적/XSN 근대__03/NNG 주의자/NNG 박정희/NNP )/SS 는/JX 그런/MM 의미/NNG 에서/JKB 좋/VA 은/ETM 책__01/NNG 이/VCP 다/EF ./SF
562,단순__02/NNG 하/XSA ᆫ/ETM 호기심/NNG 에서/JKB 나오/VV ᆫ/ETM 장난/NNG 이/VCP ᆯ까/EF ?/SF
563,안개/NNG 에서/JKB 는/JX 화학__01/NNG 약품/NNG 냄새/NNG 가/JKS 나/VV 았/EP 다/EF ./SF
564,현재__02/NNG 의/JKG 경마장/NNG 에서/JKB 막계천/NNP 으로/JKB 나오/VV 는/ETM 중간__01/NNG 에/JKB 위치__01/NNG 하/XSV 아/EC 있/VX 다/EF ./SF
565,구치소/NNG 까지/JX 가/VV ᆫ/ETM 것/NNB 은/JX 진실__02/NNG 하/XSA ᆫ/ETM 마음__01/NNG 에서/JKB 이/VCP 었/EP 다/EF ./SF
566,자발/NNG 적/XSN 으로/JKB 파괴/NNG 되/XSV 는/ETM 대칭__02/NNG 은/JX 약력__03/NNG 에서/JKB 일어나/VV ᆫ다/EF ./SF
567,시골/NNG 에서/JKB 부모__01/NNG 님/XSN 이/JKS 오/VV 시/EP ᆫ대/EF ./SF
568,정확히__01/MAG 오후__02/NNG 세/MM 시/NNB 에/JKB 친구__02/NNG 의/JKG 집__01/NNG 에서/JKB 나오/VV 았/EP 다/EF ./SF
569,이것/NP 도/JX 민주__02/NNG 화/XSN 되/XSV 기/ETN 이전__03/NNG 의/JKG 동독/NNP 에서/JKB 나오/VV ᆫ/ETM 유머/NNG 이/VCP 다/EF ./SF
570,이것/NP 역시/MAG 이야기/NNG 전달__03/NNG 수단__01/NNG 으로서/JKB 의/JKG 희곡/NNG 의/JKG 제약__01/NNG 에서/JKB 생기/VV ᆫ/ETM 관습/NNG 이/VCP 다/EF ./SF
571,[/SS 나/NP 는/JX 서울/NNP 에서/JKB 떠나/VV ᆯ까/EC 하/VX 는데/EF ./SF ]/SS
572,다이빙/NNG 투어__88/NNG 에서/JKB 돌아오/VV ᆫ/ETM 오후__02/NNG ./SF
573,덕분/NNG 에/JKB 우리/NP ᆫ/JX 다방__02/NNG 에서/JKB 쫓겨나/VV 았/EP 구요/EF ./SF "/SS
574,"/SS 한국/NNP 에서/JKB 오/VV 았/EP 는데요/EF ./SF "/SS
575,관료전/NNG 신라/NNP 시대__02/NNG 에/JKB 나라/NNG 에서/JKB 관료/NNG 에게/JKB 주/VV 던/ETM 토지__02/NNG ./SF
576,한국/NNP 에서/JKB 오/VV ᆫ/ETM 다른/MM 내방객/NNG 들/XSN 을/JKO 기피/NNG 하/XSV 지/EC 않/VX 았/EP 습니다/EF ./SF
577,정서__06/NNG 의/JKG 미숙/NNG 에서/JKB 생기/VV ᆫ다/EF ./SF
578,장군봉/NNP 쪽__05/NNB 에서/JKB 바람__01/NNG 이/JKS 달려오/VV 았/EP 다/EF ./SF
579,거기/NP 에서/JKB 한/MM 발짝/NNB 나아가/VV ᆫ/ETM 것/NNB 이/JKS 바로/MAG 후원자/NNG 개념/NNG 이/VCP 다/EF ./SF
580,만인__02/NNG 전쟁/NNG 은/JX 의지__06/NNG 와/JC 의지__06/NNG 의/JKG 상충__03/NNG 에서/JKB 오/VV ᆫ다/EF ./SF
581,이주홍/NNP 동화집/NNG 「/SS 섬__03/NNG 에서/JKB 오/VV ᆫ/ETM 아이__01/NNG 」/SS
582,최소한/NNG 기상__09/NNG 에서/JKB 출근/NNG 까지/JX 는/JX 1/SN 시간__04/NNG 이상__05/NNG 의/JKG 여유/NNG 가/JKS 있/VV 어야/EC 하/VX ᆫ다/EF ./SF
583,"/SS 아저씨/NNG ,/SP 조선소__02/NNG 에서/JKB 오/VV 았/EP 어요/EF ./SF "/SS
584,독일/NNP 남서부/NNG 의/JKG 휴양지/NNG 카를스루에시/NNP 에서/JKB 20/SN ㎞/SW 쯤__x02/NNG 떨어지/VV ᆫ/ETM 라슈타트/NNP ./SF
585,그래서/MAJ 그/MM 공포__08/NNG 에서/JKB 헤어나/VV 려는/ETM 몸짓/NNG 도/JX 다분히/MAG 미신__06/NNG 적/XSN 이/VCP 었/EP 다/EF ./SF
586,나비__03/NNG 들/XSN 은/JX 그/NP 의/JKG 목덜미/NNG 근처/NNG 에서/JKB 꾸역꾸역/MAG 빠져나오/VV 고/EC 있/VX 었/EP 다/EF ./SF
587,진화__05/NNG 론/XSN 도/JX 그/MM 성과__01/NNG 에서/JKB 생겨나/VV 았/EP 다/EF ./SF
588,이/NP 같/VA 은/ETM 제도__01/NNG 는/JX 다양/XR 하/XSA ᆫ/ETM 이유__04/NNG 에서/JKB 비롯/XR 되/XSV 고/EC 있/VX 다/EF ./SF
589,우리/NP 집__01/NNG 에서/JKB 오/VV 았/EP 어/EF ./SF "/SS
590,불임증/NNG 의/JKG 대부분/NNG 은/JX 고관절/NNG 이상__12/NNG 에서/JKB 오/VV ᆫ다/EF ./SF
591,학생/NNG 들/XSN 이/JKS 학교/NNG 에서/JKB 돌아오/VV 고/EC 있/VX 었/EP 다/EF ./SF
592,조간대/NNG 에서/JKB 심해__01/NNG 의/JKG 바닥__01/NNG 에/JKB 까지/JX 살__01/VV ᆫ다/EF ./SF
593,그러나/MAJ 민겸호/NNP 의/JKG 손__01/NNG 에서/JKB 나오/VV 았/EP 으니/EC 이것/NP ᆫ/JX 민겸호/NNP 의/JKG 어음__01/NNG 이/JKC 아니/VCN ᆫ가/EF ./SF
594,구만이/NNP 가/JKS 부리나케/MAG 학교/NNG 에서/JKB 돌아오/VV 아/EC 보/VX 니/EC 송아지/NNG 가/JKS 두/MM 마리/NNB 이/VCP 었/EP 습니다/EF ./SF
595,늦잡죄/VV 는/ETM 마음__01/NNG 에서/JKB 이/VCP ᆯ까/EF ./SF
596,그러나/MAJ 우리/NP 는/JX 다음__01/NNG 과/JKB 같/VA 은/ETM 물음__01/NNG 에서/JKB 출발/NNG 하/XSV 았/EP 어야/EC 하/VX 았/EP 다/EF ./SF
597,화면__05/NNG 속__01/NNG 에서/JKB 갑자기/MAG 튀어나오/VV ᆫ/ETM 외간__01/NNG 남자__02/NNG ./SF
598,벌써/MAG 며칠/NNG 째/XSN 소녀__02/NNG 는/JX ,/SP 학교/NNG 에서/JKB 돌아오/VV 는/ETM 길__01/NNG 에/JKB 물장난/NNG 이/VCP 었/EP 다/EF ./SF
599,고딕/NNG 자연주의/NNG 는/JX 이런/MM 사회__07/NNG 적/XSN 철학/NNG 적/XSN 분위기/NNG 에서/JKB 나오/VV 았/EP 다/EF ./SF
600,개체__02/NNG 적/XSN 이/VCP ᆫ/ETM 차이/NNG 는/JX 여기/NP 에서/JKB 오/VV ᆫ다/EF ./SF
601,그러나/MAJ 지방__05/NNG 에서/JKB 출현/NNG 하/XSV ᆫ/ETM 호족/NNG 들/XSN 은/JX 그렇/VA 지/EC 가/JKS 않/VX 았/EP 다/EF ./SF
602,이러/XR 하/XSA ᆫ/ETM 배경__01/NNG 에서/JKB 나타나/VV ᆫ/ETM 것/NNB 이/JKS 소위/MAG 문화__01/NNG 정치__03/NNG 이/VCP 다/EF ./SF
603,"/SS 이/NNP 선생__01/NNG ,/SP 그렇지만/MAJ 결혼/NNG 이/JKS 동정심/NNG 에서/JKB 출발/NNG 하/XSV 아서/EC 는/JX 안/MAG 되__01/VV ᄇ니다/EF ./SF
604,"/SS 포항/NNP 에서/JKB 오/VV 겠/EP 죠/EF ./SF "/SS
605,전쟁/NNG 위협/NNG 에서/JKB 의/JKG 해방/NNG 은/JX 오직__01/MAG 통일__02/NNG 을/JKO 통하/VV 아서/EC 만/JX 가능/XR 하/XSA 다/EF ./SF
606,방금/MAG 영화관__01/NNG 에서/JKB 나오/VV ᆫ/ETM 탓/NNG 이/VCP ᆯ까/EF ./SF
607,그것/NP 은/JX 분명/MAG K/SL 의/JKG 머리__01/NNG 쪽__05/NNB 벽면/NNG 에서/JKB 나/VV 고/EC 있/VX 었/EP 다/EF ./SF
608,어떤/MM 아이__01/NNG 가/JKS 나무__01/NNG 위__01/NNG 에서/JKB 떨어지/VV ᆫ/ETM 것/NNB 이/JKS 분명/XR 하/XSA 았/EP 다/EF ./SF
609,산__01/NNG 뒤쪽__01/NNG 에서/JKB 불어오/VV 는/ETM 바람__01/NNG 이/VCP 었/EP 으므로/EC 바다/NNG 는/JX 잠잠/XR 하/XSA 았/EP 다/EF ./SF
610,"/SS 집__01/NNG 에서/JKB 걸리__01/VV 어/EC 오/VX ᆫ/ETM 전화__07/NNG 이/VCP ᆫ/ETM 모양__02/NNG 이/VCP 죠/EF ?/SF "/SS
611,지금__03/MAG 학교/NNG 에서/JKB 나가/VV 랍니다/EF ./SF "/SS
612,토인비/NNP 의/JKG 창조__03/NNG 적/XSN 소수자__02/NNG 는/JX 이런/MM 사람/NNG 들/XSN 중/NNB 에서/JKB 나오/VV ᆫ다/EF ./SF
613,아버지/NNG 는/JX 6·25/NNP 동란__02/NNG 때__01/NNG 이북/NNG 에서/JKB 혈혈단신/NNG 으로/JKB 내려오/VV 시/EP 었/EP 다/EF ./SF
614,다시/MAG 말__01/NNG 하/XSV 아/EC 그것/NP 은/JX 운명__01/NNG 의/JKG 표정__03/NNG 에서/JKB 말미암/VV 았/EP 던/ETM 것/NNB 이/VCP 다/EF ./SF
615,약__07/NNG 에서/JKB 발생/NNG 하/XSV 는/ETM 이윤/NNG 이/JKS 모두/MAG 사라지/VV 는/ETM 것/NNB 이/VCP 다/EF ./SF
616,나/NP 도/JX 골짜기__01/NNG 에서/JKB 나오/VV 았/EP 다/EF ./SF
617,선물__03/NNG 가게/NNG 에서/JKB 나오/VV 았/EP 다/EF ./SF
618,이곳/NP 에/JKB 도착__01/NNG 하/XSV 자/EC 모두/MAG 인차/NNG 에서/JKB 내리/VV 었/EP 다/EF ./SF
619,밭/NNG 에서/JKB 아빠/NNG 가/JKS 오/VV 시/EP 어서/EC 오빠/NNG 를/JKO 꾸중/NNG 하/XSV 시/EP 었/EP 다/EF ./SF
620,무슨/MM 기준/NNG 에서/JKB 나오/VV ᆫ/ETM 분류__03/NNG 이/VCP ᆯ까/EF ./SF
621,눈물__01/NNG 은/JX 눈__01/NNG 에서/JKB 흐르__01/VV 는/ETM 것/NNB 이/JKC 아니/VCN 었/EP 다/EF ./SF
622,거의/MAG 매일/NNG 이/VCP 다시피/EC 주재소/NNG 에서/JKB 순사__02/NNG 가/JKS 나오/VV 았/EP 다/EF ./SF
623,소복__05/NNG 차림/NNG 의/JKG 유/NNP 씨/NNB 는/JX 운구차/NNG 에서/JKB 내리/VV 어/EC 경찰__04/NNG 에/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
624,나나니/NNG 는/JX 먹이/NNG 에서/JKB 떨어지/VV ᆫ다/EF ./SF
625,얼마/NNG 후__08/NNG 여관__03/NNG 에서/JKB 만돌이/NNP 가/JKS 나오/VV 았/EP 다/EF ./SF
626,"/SS 그저/MAG 서로__01/NNG 를/JKO 구제__01/NNG 하/XSV ᆫ다는/ETM 마음__01/NNG 에서/JKB 이리__05/MAG 되__01/VV ᆫ/ETM 것/NNB 이/VCP ᆫ데/EF ./SF
627,모든/MM 현상__04/NNG 은/JX 공간__05/NNG 속__01/NNG 에서/JKB 일어나/VV 기/ETN 때문/NNB 이/VCP 다/EF ./SF
628,대양상선/NNP 쪽/NNB 에서/JKB 찌르/VV 어/EC 오/VX 았/EP 어/EF ./SF
629,"/SS 건넌방/NNG 에서/JKB 도/JX 나오/VV 아/EC 보/VX 라지/EF !/SF "/SS
630,"/SS 내일/NNG 부터/JX 는/JX 집__01/NNG 에서/JKB 통근/NNG 하/XSV 아도/EC 좋/VA 소/EC ./SF "/SS
631,화랑__03/NNG 에서/JKB 나오/VV ᆫ/ETM 민재/NNP 가/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
632,할머니/NNG 네/XSN 집__01/NNG 에서/JKB 할머니/NNG 께서/JKS 오/VV 시/EP 었/EP 다/EF ./SF
633,이/MM 애__02/NNG 는/JX 국섬/NNP 에서/JKB 오/VV 구요/EF ./SF "/SS
634,그/MM 음식/NNG 에/JKB 들__01/VV 어/EC 있/VX 는/ETM 에너지/NNG 는/JX ?/SF 태양__02/NNG 에서/JKB ./SF
635,학교/NNG 에서/JKB 하학/NNG 하/XSV 고/EC 돌아오/VV 아도/EC ,/SP
