Number,Sentence
906,밥__01/NNG 대신__03/NNG 게__01/NNG 국물/NNG (으)로/JKB 쑤__01/VV 죽__07/NNG 맛__01/NNG 별미/NNG
907,삼회장저고리/NNG 회장저고리/NNG 평상복/NNG (으)로/JKB 입/VV 회장저고리/NNG 가지/NNB
908,또/MAG 형식__01/NNG (으)로/JKB 꿈__01/NNG 가지/VV
909,처음/NNG 진심__01/NNG (으)로/JKB 기쁘/VA
910,그녀/NP 확신__01/NNG 차__01/VV 목소리/NNG (으)로/JKB 말__01/NNG
911,전업__03/NNG 작가__01/NNG (으)로/JKB 남/VV 생각__01/NNG
912,그야말로/MAG 생각__01/NNG (으)로/JKB 가득/MAG 차__01/VV
913,기호__01/NNG (으)로/JKB 쓰__03/VV
914,어머니/NNG 아버지/NNG 행불자/NNG (으)로/JKB 신고__01/NNG 하/VV
915,그/NP 잔뜩/MAG 경계__07/NNG 눈초리/NNG (으)로/JKB 늙은이/NNG 쏘아보/VV
916,동학__03/NNG 혁명/NNG 배경__01/NNG (으)로/JKB 펼쳐지/VV 신비__02/NNG 이야기/NNG
917,아나운서/NNG 후배__06/NNG 정성__11/NNG 하나/NR (으)로/JKB 뭉치/VV
918,한마디/NNG (으)로/JKB 콘도/NNG 살__01/VV 기분__01/NNG
919,거리__01/NNG 사람/NNG 물결/NNG (으)로/JKB 넘치/VV
920,중세__02/NNG 어둠/NNG 르네상스/NNG (으)로/JKB 밝/VA 시작__01/NNG
921,병원__02/NNG 원장__07/NNG 남편__01/NNG (으)로/JKB 두/VV 부인__01/NNG 창업/NNG
922,삽시간/NNG 주위__02/NNG 보랏빛/NNG (으)로/JKB 변하/VV
923,연구__03/NNG 예__08/NNG (으)로/JKB 들__04/VV
924,대입__01/NNG 낙방__01/NNG (으)로/JKB 학원__02/NNG 다니/VV 때__01/NNG
925,표결__02/NNG 정당__07/NNG 의원__05/NNG 자유__03/NNG 투표__01/NNG (으)로/JKB 이루어지/VV
926,청년/NNG 얼굴/NNG 기쁨/NNG (으)로/JKB 환하/VA
927,진정__05/NNG (으)로/JKB 묻__03/VV
928,거/NNB 완성__01/NNG 기념__02/NNG (으)로/JKB 한번/NNG 더/MAG 누르/VV
929,민/NNP 경위__07/NNG 다시/MAG 자신__02/NNG 있/VV 얼굴/NNG (으)로/JKB 단언__02/NNG
930,공짜/NNG (으)로/JKB 주/VV
931,어머니/NNG 강제__01/NNG (으)로/JKB 입원__01/NNG 시키/VV 것/NNB
932,다희/NNP 신경질/NNG (으)로/JKB 홱/MAG 커튼/NNG 닫__02/VV
933,예전__01/NNG 마찬가지/NNG (으)로/JKB 고개__01/NNG 들__04/VV
934,산사람/NNG 다/MAG 정신__12/NNG (으)로/JKB 산__01/NNG 오르/VV 거/NNB
935,효철/NNP 감격/NNG 얼굴/NNG (으)로/JKB 수저__01/NNG 들__04/VV
936,규혁/NNP 입/NNG 일자__02/NNG (으)로/JKB 꼭__02/MAG 다물/VV
937,무대__06/NNG 시간__04/NNG 동안__01/NNG 가수__11/NNG 히트곡/NNG 퍼레이드/NNG (으)로/JKB 펼쳐지/VV
938,그리고/MAJ 아라비안나이트/NNP 해피엔딩/NNG (으)로/JKB 끝나/VV
939,영구/NNP 가만히/MAG 혼자말/NNG (으)로/JKB 뇌까리/VV
940,필사본/NNG (으)로/JKB 되__01/VV 초발심/NNG 자경문/NNG
941,형__01/NNG (으)로/JKB 모시/VV
942,수혜/NNP 새삼/MAG 표정__03/NNG (으)로/JKB 진우/NNP 올려다보/VV
943,점/NNB 본격/NNG (으)로/JKB 살피/VV 사상가/NNG 루카치/NNP
944,방송__01/NNG (으)로/JKB 보내/VV
945,우려/NNG 현실__02/NNG (으)로/JKB 나타나/VV 것/NNB 며칠/NNG 뒤__01/NNG
946,강릉/NNP 부사__03/NNG 분부__01/NNG (으)로/JKB 대감__01/NNG 아뢰/VV
947,동네/NNG 있/VV 표정__03/NNG (으)로/JKB
948,고뇌/NNG 생__02/NNG (으)로/JKB 흐르__01/VV
949,따라서/MAJ 정수제/NNG 수용액/NNG 중__04/NNB 금속__01/NNG 이온/NNG 제거제/NNG (으)로/JKB 쓰이__03/VV
950,마음먹/VV 결심__01/NNG 신용__01/NNG 정직__01/NNG (으)로/JKB 투자__02/NNG
951,이/NP 동거/NNG 형태/NNG (으)로/JKB 나타나/VV
952,출연__02/NNG 선물__03/NNG (으)로/JKB 책가방/NNG 학습장/NNG 권/NNB 받__01/VV
953,그/NP 오히려/MAG 잘/MAG 되__01/VV 투/NNB (으)로/JKB 말__01/NNG
954,한마디/NNG (으)로/JKB 우습/VA
955,학교/NNG 말레이어/NNP 국어/NNG (으)로/JKB 가르치__01/VV
956,그때/NNG 내/NP 심술궂/VA 어조__05/NNG (으)로/JKB 불쑥/MAG
957,건물__03/NNG 흔히/MAG 수운회관/NNP (으)로/JKB 불리__04/VV
958,작사가/NNG (으)로/JKB 데뷔/NNG 수__02/NNB 있/VV 모처럼/MAG 기회/NNG
959,백인__01/NNG 마찬가지/NNG (으)로/JKB 사라지/VV 것/NNB
960,집__01/NNG 이름/NNG 실학/NNG 산방__01/NNG (으)로/JKB 짓__01/VV
961,우리/NP 나라/NNG 주로/MAG 육상__02/NNG 자전거/NNG 경기__11/NNG 용어__02/NNG (으)로/JKB 쓰이__03/VV
962,그녀/NP 미녀/NNG (으)로/JKB 알아보/VV 것/NNB 나/NP
963,아래__01/NNG 속눈썹/NNG 마찬가지/NNG 방법/NNG (으)로/JKB 지우__01/VV
964,아들/NNG 당장__02/NNG 기죽/VV 소리__01/NNG (으)로/JKB 말__01/NNG
965,분장사/NNG 여름__01/NNG 지옥/NNG 동의어/NNG (으)로/JKB 통하/VV
966,우리/NP 개__03/NNG (으)로/JKB 만들/VV
967,집행/NNG 간부__05/NNG (으)로/JKB 참여/NNG 않/VV
968,나/NP 약간/MAG 뜻밖/NNG 표정__03/NNG (으)로/JKB 되묻__03/VV
969,나/NP 마음__01/NNG (으)로/JKB 인사__02/NNG 보내/VV
970,이때/NNG 쁘레노꼬/NNP 사이공/NNP (으)로/JKB 이름/NNG 바뀌/VV
971,그분/NP 유형기/NNP 씨/NNB 정신병자/NNG (으)로/JKB 보__01/VV
972,그렇/VA (으)로/JKB 말__01/NNG
973,정/NNP 사장__15/NNG 표정__03/NNG (으)로/JKB 나/NP 바라보/VV
974,세상__01/NNG 재미__01/NNG (으)로/JKB 죄__03/NNG 저지르/VV
975,장길산/NNP 원래__01/NNG 길산군/NNP 창우__02/NNG (으)로/JKB 되__01/VV
976,노래/NNG 소리__01/NNG (으)로/JKB 들리__03/VV 더없이/MAG 유쾌/NNG 기분__01/NNG
977,의식__03/NNG 반드시/MAG 무엇/NP 대하__02/VV 의식__03/NNG (으)로/JKB 존재/NNG
978,탁자__01/NNG 위__01/NNG 덧마루/NNG 다섯/NR 단__06/NNG 쌓/VV 계단__04/NNG (으)로/JKB
979,그녀/NP 마지막/NNG (으)로/JKB 다시/MAG 번/NNB 빠르/VA 말__01/NNG
980,교육/NNG 흔히/MAG 백년지대계/NNG (으)로/JKB 통하/VV
981,그러니/MAJ 아이__01/NNG 교육비/NNG 결국/NNG 부채/NNG (으)로/JKB 쌓이/VV
982,여기/NP 충효/NNG 기본/NNG (으)로/JKB 되__01/VV
983,어차피/MAG 우리/NP 말__01/NNG (으)로/JKB 알/VV 의문__02/NNG
984,형__01/NNG 강제__01/NNG (으)로/JKB 징집/NNG 하/VV
985,차츰차츰/MAG 하류__01/NNG 향하/VV 군중__03/NNG (으)로/JKB 이동__03/NNG
986,판화__01/NNG 놀이__01/NNG 연장__05/NNG (으)로/JKB 생각__01/NNG 지도__09/NNG 편하/VA
987,파동/NNG 입자__02/NNG 하나/NR 실체__02/NNG (으)로/JKB 다가오/VV 것/NNB
988,문제__06/NNG 다시/MAG 문학__01/NNG 언어__01/NNG 성격__02/NNG (으)로/JKB 돌아가/VV
989,바짓가랑이/NNG 금세/MAG 엉망/NNG (으)로/JKB 젖__01/VV
990,비통__03/NNG 얼굴/NNG (으)로/JKB 다시/MAG 고개__01/NNG 끄덕이/VV
991,느낌/NNG (으)로/JKB 예쁘/VA 생각__01/NNG
992,종이__01/NNG 평면/NNG (으)로/JKB 펼쳐지/VV
993,주주/NNG (으)로/JKB 남/VV
994,이/NP 대하__02/VV 판례/NNG (으)로/JKB
995,그/NP 그것/NP 나발__01/NNG 모양__02/NNG (으)로/JKB 돌돌__01/MAG 말__01/VV
996,그곳/NP 층__02/NNG 건물__03/NNG (으)로/JKB 되__01/VV
997,모서리__01/NNG 부분__01/NNG 액자__01/NNG (으)로/JKB 박음질/NNG 것/NNB 예쁘/VA
998,아이__01/NNG 이구동성/NNG (으)로/JKB 질문/NNG 하/VV
999,이/NP 우리/NP 넷째/NR 특징/NNG (으)로/JKB 지적__05/NNG 수__02/NNB 있/VV
1000,둑__01/NNG 우선/MAG 물길__01/NNG 인위__02/NNG (으)로/JKB 가로막/VV
1001,이것/NP 시__13/NNG (으)로/JKB 남기/VV
1002,쪽__02/NNG 수__26/NNG (으)로/JKB 쪽__02/NNG 넘__01/VV
1003,사회주의/NNG 국가__01/NNG 사회주의/NNG 경제__04/NNG 제도__01/NNG 바탕/NNG (으)로/JKB 하/VV 국가__01/NNG
1004,드디어/MAG 감독__02/NNG (으)로/JKB 데뷔/NNG 되__01/VV
1005,정부__08/NNG 통계__04/NNG 후천/NNG 장애__02/NNG (으)로/JKB 잡히__02/VV
1006,공수__13/NNG 대원__08/NNG 웃음소리/NNG 입체__02/NNG 음향/NNG (으)로/JKB 들리__03/VV
1007,반띠아이스레이/NNP 결코/MAG 위압/NNG (으)로/JKB 다가오/VV
1008,다비/NNP 취기__03/NNG 돌/VV 목소리/NNG (으)로/JKB 대답/NNG
1009,개미__03/NNG 자신__02/NNG 넘치/VV 소리__01/NNG (으)로/JKB 말__01/NNG
1010,그런데/MAJ 진짜/NNG (으)로/JKB 것/NNB 있/VV
1011,조금__01/NNG 오후__02/NNG 햇살/NNG 푸른색/NNG (으)로/JKB 내려앉/VV
1012,거진/MAG 식/NNB (으)로/JKB 처음/NNG 뺏기/VV
1013,오프사이드/NNG 작전__01/NNG 독일/NNP 허점/NNG (으)로/JKB 꼽히__01/VV
1014,어머니/NNG 떨리__01/VV 목소리/NNG (으)로/JKB 대답/NNG
1015,순전히/MAG 독학/NNG (으)로/JKB 대학__01/NNG 다니/VV 나/NP
1016,일__01/NNG (으)로/JKB 나/NP 정학__04/NNG 맞__02/VV 뻔/NNB
1017,소녀__02/NNG 머리끝/NNG 신발/NNG 온통/MAG 물기/NNG (으)로/JKB 번들거리__01/VV
1018,두꺼비/NNG 시선__03/NNG (으)로/JKB 나/NP 바라보/VV
1019,가게/NNG 마찬가지/NNG (으)로/JKB 손__02/NNG 드물/VA
1020,선거__04/NNG 결과__02/NNG 민주당/NNP 참패/NNG (으)로/JKB 나타나/VV
1021,너/NP 좀/MAG 더/MAG 적극/NNG (으)로/JKB 물어보/VV
1022,잎/NNG 꽃__01/NNG 흙/NNG (으)로/JKB 가/VV
1023,하인즈/NNP 대량__01/NNG (으)로/JKB 생산/NNG 폭넓/VA 사용__04/NNG
1024,그/NP 진범/NNG (으)로/JKB 몰__01/VV 수사__18/NNG 종결__02/NNG
1025,또/MAJ 그녀/NP 습관/NNG (으)로/JKB 담배/NNG 많이/MAG 피우__01/VV
1026,순미/NNP 꿈꾸/VV 듯/NNB 목소리/NNG (으)로/JKB 말__01/NNG
1027,왼쪽/NNG 종아리/NNG 부상__05/NNG (으)로/JKB 힘들/VA
1028,그냥/MAG 심심풀이/NNG (으)로/JKB 만들/VV 거/NNB
1029,그러나/MAJ 식__04/NNG (으)로/JKB 즉석/NNG 결론__02/NNG 내__02/VV 일__01/NNG
1030,남자__02/NNG 농__04/NNG (으)로/JKB 받__01/VV
1031,어느새/MAG 국민은행/NNP (으)로/JKB 바뀌/VV
1032,농담__01/NNG 것/NNB (으)로/JKB 알/VV
1033,철수/NNP 의외/NNG (으)로/JKB 시험__03/NNG 떨어지/VV
1034,호의__02/NNG (으)로/JKB 하/VV 말__01/NNG
1035,앉은뱅이__01/NNG (으)로/JKB 세상__01/NNG 걷__02/VV
1036,음력__02/NNG 달__05/NNG 움직임/NNG 바탕/NNG (으)로/JKB 만들/VV 달력/NNG
1037,선물__03/NNG 공세__02/NNG (으)로/JKB 나가/VV
1038,감방장/NNG 태도__03/NNG (으)로/JKB 답하/VV
1039,아버지/NNG 전쟁/NNG 포로__01/NNG (으)로/JKB 나오/VV 사람/NNG
1040,그녀/NP 이제/MAG 결판/NNG 내__02/VV (으)로/JKB 결심__01/NNG
1041,우리/NP 나라/NNG 예__08/NNG (으)로/JKB 들__04/VV
1042,물론/MAG 손__01/NNG 교대__01/NNG (으)로/JKB 씻/VV 것/NNB 원칙/NNG
1043,그럼/MAJ 말__01/NNG (으)로/JKB 하/VV
1044,년대/NNB 기본/NNG (으)로/JKB 돌아가/VV
1045,사용__04/NNG 대가__06/NNG (으)로/JKB 내__02/VV 돈__01/NNG
1046,만물__02/NNG 연속__02/NNG (으)로/JKB 움직이/VV
1047,주제__04/NNG 선정__07/NNG 다수결/NNG 원칙/NNG (으)로/JKB 하/VV
1048,말__01/NNG 노골__03/NNG (으)로/JKB 막__02/MAG 하/VV
1049,피상__01/NNG (으)로/JKB 느끼__02/VV 죽음__01/NNG
1050,저서__01/NNG (으)로/JKB 수심론/NNP 용선선사어록/NNP 등/NNB 있/VV
1051,그/NP 열띠/VA 어조__05/NNG (으)로/JKB 말__01/NNG
1052,영원__02/NNG 사랑__01/NNG 순간__03/NNG 사랑__01/NNG (으)로/JKB 변하/VV
1053,사랑__01/NNG 핑계/NNG (으)로/JKB 시간__04/NNG 부르/VV
1054,이형택/NNP 함께/MAG 유력__01/NNG 우승__05/NNG 후보__04/NNG (으)로/JKB 꼽히__01/VV
1055,그런데/MAJ 왜/MAG 남자__02/NNG 비관__05/NNG (으)로/JKB 보이__01/VV
1056,굵기/NNG 채__06/NNG (으)로/JKB 썰__01/VV
1057,다시/MAG 나무__01/NNG 이야기/NNG (으)로/JKB 돌아가/VV
1058,일__01/NNG 수고__01/NNG (으)로/JKB 끝나/VV
1059,그러나/MAJ 세부__03/NNG (으)로/JKB 당__14/NNG 다르/VA
1060,그/NP 볼__88/NNG 탄도__02/NNG 낮/VA 것/NNB (으)로/JKB 유명__01/NNG
1061,그/NP 늦깎이/NNG 스타/NNG 대표/NNG 모델/NNG (으)로/JKB 꼽히__01/VV
1062,정말/MAG 그/NP 모양__02/NNG (으)로/JKB 가/VV
1063,의아/NNG 표정__03/NNG (으)로/JKB 남자__02/NNG 묻__03/VV
1064,여전히/MAG 다소/MAG 목소리/NNG (으)로/JKB 묻__03/VV
1065,단무지/NNG 무말랭이/NNG (으)로/JKB 많이/MAG 쓰이__03/VV
1066,끈기__03/NNG 신념__01/NNG 바탕/NNG (으)로/JKB 하/VV
1067,그것/NP 또한/MAG 즉흥/NNG (으)로/JKB 떠오르/VV 구상__08/NNG
1068,겸재/NNP 정신__12/NNG 다시/MAG 추사/NNP (으)로/JKB 이어지/VV
1069,조/NNP 차장/NNG 나/NP 엉겁결에/MAG 직각__01/NNG (으)로/JKB 허리__01/NNG 구부리__01/VV
1070,속__04/NNG 표현/NNG (으)로/JKB 하/VV 환장/NNG 노릇/NNG
1071,이유__04/NNG (으)로/JKB 무조건/MAG 남__01/NNG 다르/VA
1072,거북/NNG 식용/NNG 약용/NNG (으)로/JKB 쓰이__03/VV
1073,원래__01/NNG 가라__04/NNG 일본어/NNP (으)로/JKB 가짜/NNG 비__01/VV 것/NNB
1074,소년기/NNG 이상__09/NNG 별견/NNG (으)로/JKB 끝나/VV
1075,몽골초원/NNP 유목민/NNG (으)로/JKB 중국/NNP 수나라/NNP 괴롭히/VV 민족/NNG
1076,그것/NP (으)로/JKB 일단/MAG 이쪽/NP 상황__02/NNG 끝나/VV 셈/NNB
1077,시간__04/NNG 강사__04/NNG 전임__02/NNG (으)로/JKB 쓰__03/VV 거/NNB
1078,황백__88/NNG 지단__05/NNG 채__06/NNG (으)로/JKB 썰__01/VV
1079,미개/NNG 사회__07/NNG 오늘/NNG 날__01/NNG 무구__04/NNG (으)로/JKB 쓰이__03/VV
1080,원터치/NNG 자동__01/NNG (으)로/JKB 밑__01/NNG 실__01/NNG 감__03/VV 노루발__01/NNG 교환__01/NNG
1081,또/MAG 남__01/NNG 집__01/NNG 방__07/NNG 칸__01/NNG 임시__02/NNG (으)로/JKB 구하__01/VV
1082,사실__04/NNG (으)로/JKB 넓/VA
1083,번데기__01/NNG (으)로/JKB 겨울/NNG 나/VV
1084,그래서/MAJ 공포__08/NNG 시간__04/NNG 최소한/NNG (으)로/JKB 줄이/VV
1085,침략자/NNG 필사__01/NNG (으)로/JKB 싸우/VV
1086,영배/NNP 진심__01/NNG (으)로/JKB 감사__08/NNG 느끼__02/VV
1087,정석/NNP 다시/MAG 부동자세/NNG (으)로/JKB 돌아가/VV
1088,어쩌면/MAG 팔자/NNG 모양__02/NNG (으)로/JKB 타고나/VV
1089,건석/NNP 막무가내/NNG (으)로/JKB 몰아세우/VV 처지/NNG
1090,방__07/NNG 안__01/NNG 가득/MAG 저/NP 소리__01/NNG 공명__05/NNG (으)로/JKB 울리__01/VV
1091,그래서/MAJ 주체사상/NNG 교양__02/NNG 기본/NNG (으)로/JKB 내세우/VV
1092,나/NP 풀__03/NNG 죽__01/VV 목소리/NNG (으)로/JKB 말__01/NNG
1093,금싸라기/NNG 참외__01/NNG 똥싸라기/NNG 참외__01/NNG (으)로/JKB 되__01/VV
1094,혐오감/NNG (으)로/JKB 입/NNG 안__01/NNG 쓰/VA
1095,우리/NP 신촌로터리/NNP 함께/MAG 걷__02/VV (으)로/JKB
1096,여전히/MAG 거침없/VA 목소리/NNG (으)로/JKB 석훈/NNP 말__01/NNG
1097,사은품/NNG (으)로/JKB 가치__06/NNG 있/VV
1098,때__01/NNG 개띠/NNG 개__03/NNG 숭배자/NNG (으)로/JKB 보이__01/VV
1099,커튼콜/NNG 배우__01/NNG 역할/NNG 배우__01/NNG 자신__01/NNG (으)로/JKB 돌아오/VV 과정__03/NNG
1100,그제야/MAG 리엔/NNP 건석/NNP 의아/NNG 눈길__01/NNG (으)로/JKB 쳐다보/VV
1101,선녀__01/NNG 이야기/NNG 과목__02/NNG 짧/VA 동시__08/NNG (으)로/JKB 시작__01/NNG
1102,왜/MAG 그/NP 아버지/NNG (으)로/JKB 보이__01/VV
1103,인간__01/NNG 강제__01/NNG (으)로/JKB 억압/NNG 받__01/VV 것/NNB
1104,포스트모더니즘/NNG 결국/NNG 지방__05/NNG 세계__02/NNG (으)로/JKB 이어지/VV
1105,원한/NNG 원한/NNG (으)로/JKB 갚/VV 것/NNB 불법__02/NNG
1106,우리/NP 싸움/NNG 미완/NNG (으)로/JKB 그치/VV 것/NNB
1107,국제__02/NNG 활동__02/NNG 박차__01/NNG 가하/VV (으)로/JKB
1108,올해/NNG 시범/NNG 종목__01/NNG (으)로/JKB 머물/VV 것/NNB
1109,진심__01/NNG (으)로/JKB 감사__08/NNG 드리__01/VV
1110,그래서/MAJ 우리/NP 서로/MAG 사돈/NNG 되__01/VV (으)로/JKB 약속/NNG
1111,봉급/NNG 일__01/NNG (으)로/JKB 지급__01/NNG 공장__02/NNG 있/VV
1112,우리/NP 근이/NNP 생일__02/NNG 선물__03/NNG 병아리/NNG (으)로/JKB 사/VV
1113,여종업원/NNG 이상__12/NNG 눈__01/NNG (으)로/JKB 쳐다보/VV
1114,경북/NNP 양양/NNP 출신/NNG (으)로/JKB 경북고/NNP 나오/VV
1115,밖/NNG 밤__02/NNG 토산품/NNG (으)로/JKB 오르/VV
1116,물음__01/NNG 운명__01/NNG 표정__03/NNG 전제__08/NNG (으)로/JKB 하/VV
1117,그녀/NP 눈__01/NNG 그리움/NNG (으)로/JKB 젖__01/VV
1118,우리/NP 미국/NNP 결혼/NNG (으)로/JKB 하/VV
1119,그나저나/MAG 본론/NNG (으)로/JKB 들어가__01/VV
1120,핑계/NNG (으)로/JKB 이번__01/NNG 잔치__01/NNG 꼭__03/MAG 치르/VV
1121,일본어/NNP (으)로/JKB 헤어지/VV 때__01/NNG 인사말/NNG 사요나라/NNG
1122,즉/MAG 모르/VV 마음__01/NNG (으)로/JKB 바탕/NNG 접근/NNG
1123,아마/MAG 사회__07/NNG 정화__08/NNG 활동__02/NNG 관련/NNG 것/NNB (으)로/JKB 보이__01/VV
1124,우리/NP 엄마/NNG 식__04/NNB (으)로/JKB 윽박지르/VV
1125,다시/MAG 박종철/NNP 군/NNB 죽음__01/NNG 예__08/NNG (으)로/JKB 들__04/VV
1126,아이__01/NNG 울음/NNG 섞이/VV 목소리/NNG (으)로/JKB 말__01/NNG
1127,이제/MAG 문제__06/NNG 논의__02/NNG (으)로/JKB 하/VV
1128,전민협/NNP 실무/NNG 간사__06/NNG (으)로/JKB 있/VV 동료/NNG
1129,특히/MAG 보도__04/NNG 출입처/NNG 홍보__01/NNG 수단__01/NNG (으)로/JKB 전락__02/NNG 쉽/VA
1130,볼__01/NNG 거품/NNG 볼__01/NNG 감싸/VV 기분__01/NNG (으)로/JKB 세안__03/NNG
1131,어리__03/VA 시절__01/NNG 인디아나/NNP (으)로/JKB 배우__01/NNG 리버/NNP 피닉스/NNP 등장__01/NNG
1132,수혜/NNP 반사__01/NNG (으)로/JKB 홱/MAG 뒤__01/NNG 돌아다보/VV
1133,김/NNP 형사__02/NNG 동작__03/NNG (으)로/JKB 라디오/NNG 켜__01/VV
1134,생각__01/NNG (으)로/JKB 우리/NP 우리/NP 스스로/NNG 높이/VV
1135,둘/NR 다/MAG 장수__08/NNG 프로__04/NNG (으)로/JKB 상당__04/NNG 인기__01/NNG 모으/VV
1136,그것/NP (으)로/JKB 용건/NNG 대충/MAG 끝내/VV 셈/NNB
1137,그러나/MAJ 그것/NP 밖/NNG (으)로/JKB 나타나/VV 현상__04/NNG 뿐/NNB
1138,논리학__01/NNG (으)로/JKB 보__01/VV 이것/NP 분명/MAG 연속__02/NNG
1139,그림자/NNG 영락없이/MAG 사람/NNG 얼굴/NNG (으)로/JKB 변하/VV
1140,동훈/NNP 신경질/NNG (으)로/JKB 언성__01/NNG 높이/VV
1141,보통/NNG (으)로/JKB 살__01/VV
1142,나/NP 그냥/MAG 홍차/NNG (으)로/JKB 주/VV
1143,무력__02/NNG (으)로/JKB 한계/NNG 부딪치/VV
1144,삼신할미/NNG 얼굴/NNG (으)로/JKB 나/NP 바라보/VV
1145,나이__01/NNG 잊/VV (으)로/JKB
1146,그리고/MAJ 밀보온/NNP 일가__02/NNG 런던/NNP 살__01/VV (으)로/JKB 결정__01/NNG
1147,그것/NP 그/NP 평생/NNG 화단__05/NNG 야인/NNG (으)로/JKB 만들/VV
1148,꼬박__02/MAG 삼십/NR 년__02/NNB 동거인/NNG (으)로/JKB 지내/VV
1149,나/NP 그녀/NP 말__01/NNG 정식__01/NNG (으)로/JKB 항의__01/NNG 하/VV
1150,그러나/MAJ 생각__01/NNG (으)로/JKB 미리/MAG 즐겁/VA
1151,자체__02/NNG (으)로/JKB 썩__01/MAG 마음__01/NNG 들__01/VV 빛깔/NNG
1152,그/NP 이안__01/NNG 올리__01/VV 형리/NNG (으)로/JKB 임명__01/NNG
1153,어른/NNG 장난/NNG 노동__03/NNG (으)로/JKB 바꾸/VV
1154,이른바/MAG 체__88/NNG 중생__04/NNG 근본/NNG (으)로/JKB 삼__02/VV 마음__01/NNG
1155,자신__01/NNG 처지/NNG 약진__04/NNG 발판__01/NNG (으)로/JKB 삼__02/VV
1156,대신__03/NNG 셋째/NR 예__08/NNG (으)로/JKB 넘어가__01/VV
1157,나/NP 자신__01/NNG 과거식/NNG (으)로/JKB 보/VV 때__01/NNG 선비__01/NNG
1158,그리하여/MAJ 형__01/NNG 가족__01/NNG 전체__01/NNG 대망__02/NNG 인물/NNG (으)로/JKB 자라나/VV
1159,공짜/NNG (으)로/JKB 주/VV
1160,알/NNP 얼굴/NNG (으)로/JKB 경지/NNP 묻__03/VV
1161,어루이/NNG 차츰차츰/MAG 밭이랑/NNG (으)로/JKB 변하/VV
1162,사람/NNG (으)로/JKB 말__01/NNG 것/NNB 같/VA
1163,따라서/MAJ 입자__02/NNG 가속기/NNG 이용__01/NNG 인공__01/NNG (으)로/JKB 만들/VV
1164,또한/MAG 민주주의/NNG 정치__03/NNG 체제__02/NNG 다원__01/NNG 사회__07/NNG 필요/NNG (으)로/JKB 하/VV
1165,이덕화/NNP 그대로/MAG 물속/NNG (으)로/JKB 빠지__02/VV
1166,법무관/NNG (으)로/JKB 해군__01/NNG 몸담/VV
1167,성훈/NNP 결혼/NNG 후__08/NNG 전업__03/NNG 주부__03/NNG (으)로/JKB 있/VV 거/NNB
1168,그래도/MAJ 한편/NNG (으)로/JKB 기분__01/NNG 좋/VA
1169,나/NP 다시/MAG 마음__01/NNG 먹__02/VV (으)로/JKB
1170,저/NP 생각__01/NNG (으)로/JKB 그렇/VA
1171,선생__01/NNG 성미__01/NNG (으)로/JKB 그만두/VV 분__01/NNB 말__01/NNG
1172,문득/MAG 낮/VA 음성__02/NNG (으)로/JKB 다희/NNP 말__01/NNG
1173,그래서/MAJ 왕자__01/NNG 공주__01/NNG 아내__01/NNG (으)로/JKB 삼__02/VV
1174,다시/MAG 컴퓨터/NNG (으)로/JKB 돌아오/VV 생각__01/NNG
1175,휴/NNP 그날/NNG 생활/NNG 상담__01/NNG 갈팡질팡/MAG (으)로/JKB 끝나/VV
1176,선생__01/NNG 눈빛__01/NNG (으)로/JKB 아이__01/NNG 마주/MAG 내려다보/VV
1177,시장__04/NNG 슈퍼/NNG 가격__03/NNG (으)로/JKB 팔/VV
1178,그러나/MAJ 진정__02/NNG (으)로/JKB 행복__02/NNG 결혼/NNG 생활/NNG 어렵/VA
1179,영어/NNP (으)로/JKB 말__01/NNG 싫/VA 때문/NNB
1180,뇌__03/NNG 자극__01/NNG 가렵/VA (으)로/JKB 해석__04/NNG
1181,한국인/NNG 죽음__01/NNG 가장__01/MAG 중대__05/NNG 것/NNB (으)로/JKB 솔직이/MAG 받아들이/VV
1182,빨리/MAG 본론/NNG (으)로/JKB 들어가__01/VV 소리__01/NNG 것/NNB
1183,인간__01/NNG 원초__01/NNG 감각__02/NNG (으)로/JKB 족하/VA
1184,그/NP 재야/NNG 소속__01/NNG (으)로/JKB 통하/VV
1185,정도__11/NNG (으)로/JKB 붇/VV
1186,어머니/NNG 약간/MAG 신경질/NNG (으)로/JKB 소리치/VV
1187,디자인/NNG 계통__01/NNG (으)로/JKB 가/VV
1188,곳__01/NNG 나/NP 제국__02/NNG 심장부/NNG (으)로/JKB 만들/VV
1189,과천시/NNP 유아__01/NNG 교육/NNG 기관__11/NNG (으)로/JKB 어린이집/NNG 유치원/NNG 있/VV
1190,그것/NP 폴란드어/NNP (으)로/JKB 쓰이__01/VV 책__01/NNG
1191,저/NP 필사__01/NNG (으)로/JKB 마른침/NNG 삼키/VV
1192,고무__01/NNG 조각__01/NNG 고무__01/NNG 매트__01/NNG 운동__02/NNG 시설__03/NNG 바닥재/NNG (으)로/JKB 쓰__03/VV
1193,나/NP 경우__03/NNG 예__08/NNG (으)로/JKB 들__04/VV
1194,도루/NNG 넘기/VV 선수__05/NNG (으)로/JKB 통산/NNG 번/NNB
1195,학교/NNG 그만두/VV (으)로/JKB 말__01/NNG
1196,근신__05/NNG 뜻/NNG (으)로/JKB 자체__02/NNG 방송__01/NNG 정지__06/NNG 내려지/VV
1197,조선/NNP 후기__03/NNG 미술사/NNG 새롭/VA 바람__01/NNG 풍속화/NNG (으)로/JKB 대표/NNG
