Number,Sentence
1267,억울/XR 하/XSA ᆯ/ETM 정도__11/NNG (으)로/JKB 기다리__01/VV 었/EP 어/EF ./SF
1268,달걀/NNG 은/JX 보충식/NNG 을/JKO 시작__01/NNG 하/XSV 는/ETM 식품__01/NNG (으)로/JKB 좋/VA 다/EF ./SF
1269,유명세/NNG 나/JC 인기__01/NNG 는/JX 덤__01/NNG (으)로/JKB 오/VV ᆫ/ETM 것/NNB 뿐/JX 이/VCP ᄇ니다/EF ./SF
1270,"/SS 제/NP 가/JKS 시인__10/NNG (으)로/JKB 보이__01/VV ᄇ니까/EF ?/SF "/SS
1271,음식/NNG 에서/JKB 도/JX 갖가지/NNG 색__03/NNG (으)로/JKB 상차림/NNG 이/JKS 행하/VV 아/EC 지/VX ᆫ다/EF ./SF
1272,나/NP 는/JX 심드렁/XR 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 묻__03/VV 었/EP 다/EF ./SF
1273,"/SS 허락/NNG 하/XSV 는/ETM 것/NNB (으)로/JKB 알/VV 겠/EP 습니다/EF ./SF "/SS
1274,이/NP 들/XSN 은/JX 이구동성/NNG (으)로/JKB 이렇/VA 게/EC 말__01/NNG 하/XSV ᆫ다/EF ./SF
1275,관악산/NNP 에서/JKB 는/JX 우점__03/NNG 적/XSN (으)로/JKB 흔하/VA ᆫ/ETM 겨울새/NNG 이/VCP 다/EF ./SF
1276,반사__01/NNG 적/XSN (으)로/JKB 신호등/NNG 을/JKO 보__01/VV 았/EP 다/EF ./SF
1277,정도전/NNP 의/JKG 죽음__01/NNG 은/JX 죽음__01/NNG (으)로/JKB 그치/VV 지/EC 않/VX 았/EP 다/EF ./SF
1278,도피주의/NNG ,/SP 권위주의/NNG ,/SP 억압주의/NNG 를/JKO 노골/XR 적/XSN (으)로/JKB 드러내/VV 는/ETM 글/NNG 들/XSN ./SF
1279,그러니까/MAJ 화석__01/NNG (으)로/JKB 남/VV 은/ETM 섶__03/NNG 이/VCP 다/EF ./SF
1280,비근/XR 하/XSA ᆫ/ETM 예__08/NNG (으)로/JKB 조용필/NNP 이나/JC 서태지/NNP 같/VA 은/ETM ./SF
1281,그러나/MAJ 차영진/NNP 은/JX 놀랍/VA ᆯ/ETM 정도__11/NNG (으)로/JKB 냉정__03/NNG 하/XSA 았/EP 다/EF ./SF
1282,그곳/NP 학교/NNG 에서/JKB 보통어/NNG (으)로/JKB 교육/NNG 을/JKO 받__01/VV 기/ETN 때문/NNB 이/VCP 다/EF ./SF
1283,그리고/MAJ 재봉틀/NNG 만/JX 올려놓/VV 으면/EC 바로/MAG 작업__01/NNG 공간__05/NNG (으)로/JKB 변신__01/NNG ./SF
1284,집기__01/NNG 도/JX 감쪽같이/MAG 새/MM 것/NNB (으)로/JKB 바뀌/VV 었/EP 다/EF ./SF
1285,만돌이/NNP 가/JKS 안타깝/VA 다는/ETM 투/NNB (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1286,겉/NNG (으)로/JKB 만/JX 착하/VA ᆫ/ETM 척__01/NNB ,/SP 속__01/NNG 에/JKB 는/JX 마귀/NNG ./SF
1287,이미/MAG 낡/VA 은/ETM 세대__02/NNG (으)로/JKB 편입/NNG 되/XSV ᆫ/ETM 보수주의자/NNG 의/JKG 심통__02/NNG 이/VCP ᆯ까/EF ./SF
1288,숙모__01/NNG 는/JX 두/MM 손__01/NNG 을/JKO 붙잡/VV 고/EC 애원조__02/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1289,하노이/NNP 를/JKO 36/SN 거리__01/NNG (으)로/JKB 부르/VV 는/ETM 이유__04/NNG 이/VCP 기/ETN 도/JX 하/VX 다/EF ./SF
1290,거기/NP 서/JKB 도매__02/NNG (으)로/JKB 넘기/VV 는/ETM 것/NNB 이/VCP ᄇ니다/EF ./SF
1291,무서움/NNG 을/JKO 덜/MAG 양/NNB (으)로/JKB 일부러/MAG 휘파람/NNG 을/JKO 불__01/VV 었/EP 다/EF ./SF
1292,급수탑/NNG 은/JX 가장__01/MAG 인상__06/NNG 적/XSN 이/VCP ᆫ/ETM 근대__03/NNG 산업/NNG 시설물/NNG (으)로/JKB 꼽히__01/VV ᆫ다/EF ./SF
1293,고려/NNP 시대__02/NNG 에/JKB 이어지/VV 어/EC 기인__01/NNG 제도__01/NNG (으)로/JKB 시행__01/NNG 되/XSV 었/EP 다/EF ./SF
1294,그녀/NP 는/JX 약간/MAG 놀라/VV 는/ETM 표정__03/NNG (으)로/JKB 대답/NNG 하/XSV 았/EP 다/EF ./SF
1295,신/NNP 여사__04/NNG 는/JX 한심/XR 스럽/XSA 다는/ETM 표정__03/NNG (으)로/JKB 혀__01/NNG 를/JKO 차__02/VV 았/EP 다/EF ./SF
1296,강도__06/NNG 살인/NNG 혐의/NNG 는/JX 조사__30/NNG 과정__03/NNG 에서/JKB 과실__02/NNG 치사__03/NNG (으)로/JKB 바뀌/VV 었/EP 습니다/EF ./SF
1297,그/NP 는/JX 그녀/NP 와/JKB 부딪치/VV 어/EC 보/VX 기/ETN (으)로/JKB 결심__01/NNG 하/XSV 았/EP 다/EF ./SF
1298,그/NP 들/XSN 모두/MAG 물체/NNG (으)로/JKB 보__01/VV 는/ETM 거/NNB 이/VCP 야/EF ./SF
1299,재석이/NNP 는/JX 지금__03/NNG 도/JX 학습/NNG 부진아/NNG (으)로/JKB 남/VV 아/EC 있/VX 다/EF ./SF
1300,이__05/MM 때__01/NNG 의/JKG 이해랑/NNP 의/JKG 연기__10/NNG 는/JX 일생일대__01/NNG 의/JKG 명연/NNG (으)로/JKB 꼽히__01/VV ᆫ다/EF ./SF
1301,"/SS 장사치/NNG 명색__01/NNG (으)로/JKB 행세__01/NNG 하/XSV 기/ETN ᆫ/JX 그르/VA 었/EP 어/EF ./SF "/SS
1302,권선__03/NNG 징앞/NNG 을/JKO 주제/NNG (으)로/JKB 하/VV ᆫ/ETM 가정__06/NNG 소설__03/NNG 이/VCP 다/EF ./SF
1303,그녀/NP 가/JKS 약간/MAG 놀랍/VA 어/EC 하/VX 는/ETM 표정__03/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1304,"/SS 아무/NP 거/NNB (으)로/JKB 나/JX 하/VV 려무나/EF ./SF "/SS
1305,감상__05/NNG 하/XSV 아/EC 보/VX 기/ETN (으)로/JKB 하/VV 겠/EP 습니다/EF ./SF
1306,그것/NP 은/JX 이탈/NNG 과/JC 모험/NNG 과/JC 정복__02/NNG 의/JKG 삼부__03/NNG 합창__01/NNG (으)로/JKB 이루어지/VV ᆫ다/EF ./SF
1307,경지/NNP 가/JKS 걱정/NNG 스럽/XSA ᆫ/ETM 얼굴/NNG (으)로/JKB 그/NP 를/JKO 따라가/VV 았/EP 다/EF ./SF
1308,의사__12/NNG 는/JX 건성__01/NNG (으)로/JKB 여기저기/NNG 진찰__02/NNG 을/JKO 하/VV ᆫ다/EF ./SF
1309,정민/NNP 이/JKS 분노/NNG 어리/VV ᆫ/ETM 얼굴/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1310,그/MM 예감__03/NNG 이/JKS 현실__02/NNG (으)로/JKB 나타나/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
1311,하고/JKQ 온화/XR 하/XSA ᆫ/ETM 낯빛/NNG (으)로/JKB 입/NNG 을/JKO 다물/VV 었/EP 다/EF ./SF
1312,그리고/MAJ 그/NP 들/XSN 의/JKG 결론__02/NNG 은/JX 매한가지/NNG (으)로/JKB 뻔하/VA 았/EP 다/EF ./SF
1313,강욱/NNP 이/JKS 시무룩/XR 하/XSA ᆫ/ETM 얼굴/NNG (으)로/JKB 묻__03/VV 는다/EF ./SF
1314,그리고/MAJ 유교__02/NNG 와/JC 불교/NNG 의/JKG 보급__01/NNG 이/JKS 공통점/NNG (으)로/JKB 꼽히__01/VV ᆫ다/EF ./SF
1315,나/NP 는/JX 조바심__01/NNG (으)로/JKB 입술/NNG 이/JKS 배질거리/VV 었/EP 다/EF ./SF
1316,공동__02/NNG 소유__03/NNG (으)로/JKB 경기도/NNP 가평군/NNP 설악면/NNP 회곡리/NNP 에/JKB 땅/NNG 이/JKS 있/VV 다/EF ./SF
1317,소위/MAG 관인__01/NNG 적/XSN 문치주의/NNG 를/JKO 기본/NNG 정책__02/NNG (으)로/JKB 하/VV 았/EP 다/EF ./SF
1318,그러나/MAJ 내면/NNG 적/XSN (으)로/JKB 는/JX 일본인/NNG 보다/JKB 훨씬/MAG 근성__02/NNG 이/JKS 강하/VA 다/EF ./SF
1319,그녀/NP 는/JX 기계__07/NNG 적/XSN (으)로/JKB 음식/NNG 을/JKO 질겅질겅/MAG 씹/VV 었/EP 다/EF ./SF
1320,그런데/MAJ 유진이/NNP 의/JKG 눈치/NNG 가/JKS 사실__04/NNG (으)로/JKB 정확히__01/MAG 드러나/VV 고/EC 있/VX 었/EP 다/EF ./SF
1321,결과__02/NNG 는/JX 컴퓨터/NNG 프로그램/NNG 의/JKG 승리/NNG (으)로/JKB 끝나/VV 았/EP 다/EF ./SF
1322,실험/NNG 은/JX 그만/MAG 하/XSV 아/EC 두/VX 기/ETN (으)로/JKB 하/VV 자/EF ./SF
1323,그녀/NP 는/JX 그런/MM 자세__02/NNG (으)로/JKB 오랫동안/NNG 움직이/VV 지/EC 않/VX 았/EP 다/EF ./SF
1324,"/SS 꼭__03/MAG 그/MM 할머니/NNG 를/JKO 어머니/NNG (으)로/JKB 모시/VV 고/EC 싶/VX 어요/EF ?/SF "/SS
1325,신랑__02/NNG 은/JX 의아/NNG 하/XSA ᆫ/ETM 눈__01/NNG (으)로/JKB 새댁/NNG 을/JKO 쳐다보/VV 았/EP 습니다/EF ./SF
1326,그리고/MAJ 정식__01/NNG (으)로/JKB 필기/NNG 시험__03/NNG 준비/NNG 를/JKO 하/VV 았/EP 다/EF ./SF
1327,아버지/NNG 는/JX 6·25/NNP 동란__02/NNG 때__01/NNG 이북/NNG 에서/JKB 혈혈단신/NNG (으)로/JKB 내려오/VV 시/EP 었/EP 다/EF ./SF
1328,쿼크/NNG 는/JX 단독__02/NNG (으)로/JKB 존재/NNG 하/XSV ᆯ/ETM 수__02/NNB 없/VA 다/EF ./SF
1329,영어/NNP (으)로/JKB 는/JX 프로테인/NNG (/SS protein/SL )/SS 이/VCP 라고/EC 하/VV ᆫ다/EF ./SF
1330,"/SS 부인__01/NNG 을/JKO 개떡/NNG (으)로/JKB 알/VV 는군/EF ./SF "/SS
1331,여전히/MAG 밝/VA 은/ETM 음성__02/NNG (으)로/JKB 수혜/NNP 가/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1332,씩씩/XR 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 큰소리__01/NNG 를/JKO 치__02/VV 던/ETM 남편__01/NNG 이/VCP 다/EF ./SF
1333,아주/MAG 부드럽/VA 은/ETM 목소리/NNG (으)로/JKB 말__01/NNG 이/VCP ᄇ니다/EF ./SF
1334,그래서/MAJ 여러/MM 매체/NNG 들/XSN 은/JX 경찰__04/NNG 을/JKO 단골__01/NNG 소재__05/NNG (으)로/JKB 다루__01/VV ᆫ다/EF ./SF
1335,그/MM 형식__01/NNG (으)로/JKB 말__01/NNG 하/XSV 더라도/EC 상당히/MAG 재미있/VA 는/ETM 꿈__01/NNG 이/VCP 다/EF ./SF
1336,본능/NNG 적/XSN (으)로/JKB 그녀/NP 는/JX 자신__01/NNG 의/JKG 못/MAG 매무새/NNG 를/JKO 살펴보/VV ᆫ다/EF ./SF
1337,대개__03/MAG 고/XPN 탄소강/NNG 이나/JC 고속도강/NNG (으)로/JKB 만들/VV ᆫ다/EF ./SF
1338,그것/NP 이/JKS 아득/XR 하/XSA ᆫ/ETM 어둠/NNG (으)로/JKB 바뀌/VV 었/EP 다/EF ./SF
1339,박해수/NNP 가/JKS 뜻밖에/MAG 심각/XR 하/XSA ᆫ/ETM 표정__03/NNG (으)로/JKB 나/NP 를/JKO 보__01/VV 았/EP 다/EF ./SF
1340,한/MM 글자/NNG 도/JX 허투/NNG (으)로/JKB 읽/VV 지/EC 않/VX 았/EP 으니까요/EF ./SF
1341,부상__08/NNG (으)로/JKB 백/NR 원__01/NNB 이/VCP 란/ETM 거금__01/NNG 의/JKG 상금__04/NNG 도/JX 받__01/VV 았/EP 다/EF ./SF
1342,"/SS 역지사지/NNG (으)로/JKB 입장__04/NNG 을/JKO 바꾸/VV 어서/EC 생각__01/NNG 하/XSV 아/EC 보/VX 라/EF ./SF "/SS
1343,사람/NNG 들/XSN 의/JKG 노래__01/NNG 소리/NNG 는/JX 울음/NNG (으)로/JKB 울리__01/VV 고/EC 있/VX 었/EP 다/EF ./SF
1344,몇/MM 년__02/NNB 을/JKO 홀아비/NNG 나/JX 한가지/NNG (으)로/JKB 살아오/VV 고/EC 있/VX 소/EF ./SF
1345,작년/NNG 부터/JX 사/VV 아/EC 주/VX 시/EP 기/ETN (으)로/JKB 한/MM 거/NNB 이/VCP 야/EF ./SF
1346,그래서/MAJ 친절/NNG 을/JKO 생명/NNG (으)로/JKB 삼__02/VV 고/EC 있/VX 다/EF ./SF
1347,이것/NP 은/JX '/SS tr/SL '/SS 또는/MAJ '/SS tr/SL "/SS '/SS (으)로/JKB 나타내/VV ᆫ다/EF ./SF
1348,현실__02/NNG 을/JKO 헛/XPN 것/NNB (으)로/JKB 보__01/VV 았/EP 음/ETN 이/JKS 그/MM 해답/NNG 이/VCP 다/EF ./SF
1349,상관관계/NNG 가/JKS 있/VV 는/ETM 것/NNB (으)로/JKB 주장__03/NNG 하/XSV 았/EP 다/EF ./SF
1350,그리고/MAJ 오후__02/NNG 에/JKB 는/JX 자유__03/NNG (으)로/JKB 사진__07/NNG 을/JKO 찍__02/VV 었/EP 다/EF ./SF
1351,정부__08/NNG 의/JKG 지원책/NNG 이/JKS 규제책/NNG (으)로/JKB 바뀌/VV ᆫ/ETM 셈/NNB 이/VCP 다/EF ./SF
1352,너/NP 의/JKG 애__02/NNG 들/XSN 은/JX 무슨/MM 죄__03/NNG (으)로/JKB 거기/NP 에서/JKB 썩/VV 니/EF ./SF
1353,하/VV 고/EC 이원명/NNP 은/JX 자랑/NNG 스럽/XSA ᆫ/ETM 얼굴/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1354,많/VA 은/ETM 사람/NNG 들/XSN 은/JX 컴퓨터/NNG 를/JKO 도구__10/NNG (으)로/JKB 생각__01/NNG 하/XSV ᆫ다/EF ./SF
1355,그녀/NP 는/JX 경탄__07/NNG 에/JKB 차__01/VV ᆫ/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1356,학습/NNG 이란/JX 연습__03/NNG 또는/MAJ 경험/NNG 의/JKG 결과__02/NNG (으)로/JKB 생기/VV 는/ETM 것/NNB 이/VCP 다/EF ./SF
1357,그/MM 때__01/NNG 이/NNP 씨/NNB 가/JKS 카랑카랑__02/MAG 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 나서/VV 었/EP 다/EF ./SF
1358,순범이/NNP 가/JKS 일그러지/VV ᆫ/ETM 표정__03/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1359,성악가/NNG 들/XSN 은/JX 실수__01/NNG (으)로/JKB 가끔/MAG 가사__09/NNG 를/JKO 까먹/VV 는다/EF ./SF
1360,광자/NNG 광양자/NNG 광전지/NNG 빛/NNG 에너지/NNG 를/JKO 전기/NNG 에너지/NNG (으)로/JKB 바꾸/VV 는/ETM 장치__07/NNG ./SF
1361,투표__01/NNG 행위/NNG 를/JKO 예__08/NNG (으)로/JKB 들__04/VV 어/EC 보/VX 자/EF ./SF
1362,하지만/MAJ 그래서/MAJ 훈아/NNP 가/JKS 반장__08/NNG (으)로/JKB 뽑히/VV ᆫ/ETM 것/NNB 은/JX 절대로/MAG 아니/VCN 다/EF ./SF
1363,그래서/MAJ 전__07/MM 세계__02/NNG 를/JKO 웃음바다/NNG (으)로/JKB 만들/VV 는/ETM 것/NNB 이/VCP ᄇ니다/EF ./SF
1364,요구르트/NNG 나/JC 젖산균/NNG 음료/NNG 등/NNB 의/JKG 원료/NNG (으)로/JKB 쓰이__03/VV ᆫ다/EF ./SF
1365,밑바닥/NNG 부분__01/NNG 을/JKO 삼각__01/NNG 형/XSN (으)로/JKB 박/VV 아/EC 주/VX ᆫ다/EF ./SF
1366,자기/NP 가/JKS 마침/MAG 방학/NNG (으)로/JKB 오/VV 아/EC 있/VX 던/ETM 여름__01/NNG 이/VCP 었/EP 다/EF ./SF
1367,[/SS 옥진이/NNP 시집__03/NNG ]/SS 을/JKO 예__08/NNG (으)로/JKB 들__04/VV 죠/EF ./SF
1368,국민/NNG 정서__06/NNG 를/JKO 이유__04/NNG (으)로/JKB 들__04/VV 었/EP 다/EF ./SF
1369,빼떼기/NNP 는/JX 사람/NNG (으)로/JKB 치__10/VV 면/EC 늦둥이/NNG 이/VCP 다/EF ./SF
1370,러시아/NNP 의/JKG 민스크/NNP 지방__05/NNG 에서/JKB 유태인/NNG 의/JKG 아들/NNG (으)로/JKB 태어나/VV 았/EP 다/EF ./SF
1371,이번__01/NNG 사건__01/NNG 을/JKO 단순__02/NNG 하/XSA ᆫ/ETM 우발사고/NNG 쯤/XSN (으)로/JKB 보__01/VV 는가/EF ?/SF
1372,창문/NNG 은/JX 이중__03/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 었/EP 다/EF ./SF
1373,영호/NNP :/SP 그래/IC ,/SP 진짜/NNG (으)로/JKB 실습/NNG 받__01/VV 았/EP 지/EC 않/VX 아/EF ./SF
1374,박/NNP 서방__02/NNG 이/JKS 한심/XR 하/XSA 다는/ETM 투/NNB (으)로/JKB 되묻__03/VV 었/EP 다/EF ./SF
1375,나/NP 의/JKG 몫/NNG (으)로/JKB 산나물/NNG 이나/JX 많이/MAG 싸__01/VV 아/EC 오/VX 아/EF ./SF "/SS
1376,그/NP 가/JKS 혀__01/NNG 꼬부라지/VV ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1377,OEM/SL (으)로/JKB 수출__03/NNG 도/JX 하/VV 아요/EF ./SF
1378,연애__05/NNG 는/JX 결혼/NNG 을/JKO 목적__03/NNG (으)로/JKB 하/VV ᆯ/ETM 때__01/NNG 가장__01/MAG 건전__02/NNG 하/XSA 다/EF ./SF
1379,"/SS 우리/NP 서연이/NNP 를/JKO 죄악/NNG 의/JKG 세상__01/NNG 에/JKB 제물__03/NNG (으)로/JKB 바치__01/VV ᄇ니다/EF ./SF
1380,1/SN 학년/NNG 초__03/NNB 집단행동/NNG 주동__01/NNG (으)로/JKB 유기__02/NNG 정학__04/NNG 받__01/VV 음/ETN ./SF -/SS
1381,짝귀/NNG 는/JX 창고__01/NNG 에/JKB 담배/NNG 를/JKO 보루떼기/NNG (으)로/JKB 쌓/VV 아/EC 놓/VX 았/EP 다/EF ./SF
1382,자/IC ,/SP 다시/MAG 현안__02/NNG 문제__06/NNG (으)로/JKB 들어가__01/VV ᄇ시다/EF ./SF
1383,원산지/NNG 는/JX 중국/NNP 이/VCP 며/EC 관상__07/NNG 용/XSN (으)로/JKB 많이/MAG 가꾸/VV ᆫ다/EF ./SF
1384,그녀/NP 는/JX 한껏/MAG 너그럽/VA ᆫ/ETM 억양/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1385,오늘/NNG 꼭__03/MAG 이기__01/VV ᆯ/ETM 것/NNB (으)로/JKB 확신__01/NNG 하/XSV 았/EP 다/EF ./SF
1386,그/MM 아이__01/NNG 가/JKS 겁먹/VV 은/ETM 말투/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 습니다/EF ./SF
1387,지방__05/NNG 자치__06/NNG 는/JX 주민/NNG 의/JKG 참여/NNG 를/JKO 전제__08/NNG (으)로/JKB 하/VV ᆫ다/EF ./SF
1388,꽃__01/NNG (으)로/JKB 치__10/VV ᆫ다면/EC 이휘향/NNP 은/JX 장미__05/NNG 이/VCP 다/EF ./SF
1389,단/MM 임기__01/NNG 는/JX 전임자__01/NNG 의/JKG 잔존/NNG 임기__01/NNG (으)로/JKB 하/VV ᆫ다/EF ./SF
1390,이어/MAG 그/NP 는/JX 음악원/NNG 교수__06/NNG (으)로/JKB 발탁/NNG 되/XSV 기/ETN 까지/JX 하/VV 았/EP 다/EF ./SF
1391,"/SS 34/SN ~/SO 35/SN 살/NNB 까지/JX 현역/NNG (으)로/JKB 뛰__02/VV ᆯ/ETM 작정__01/NNG 이/VCP 다/EF ./SF
1392,간난이/NNP 의/JKG 눈__01/NNG 은/JX 흥분/NNG (으)로/JKB 빛나/VV 았/EP 다/EF ./SF
1393,물고기/NNG 의/JKG 먹이/NNG (으)로/JKB 쓰이__03/VV ᆫ다/EF ./SF
1394,싸르트르식/NNG (으)로/JKB 말__01/NNG 하/XSV 아/EC 서로__01/NNG 에/JKB 대하__02/VV 아/EC 타자__01/NNG 이/VCP 다/EF ./SF
1395,절대/MAG 다른/MM 것/NNB (으)로/JKB 바꾸/VV 지/EC 말/VX 아라/EF ./SF "/SS
1396,영어/NNP (으)로/JKB 3/SN 월/NNB 을/JKO '/SS 마치__88/NNG March/SL '/SS 이라고/JKQ 하/VV ᆫ다/EF ./SF
1397,사무실/NNG (으)로/JKB 쓰__03/VV 던/ETM 대청마루/NNG 와/JC 방__07/NNG 들/XSN 도/JX ?/SF
1398,나/NP 는/JX 더욱/MAG 내심__01/NNG (으)로/JKB 그/NP 를/JKO 만만/XR 하/XSA 게/EC 여기/VV 었/EP 다/EF ./SF
1399,마음__01/NNG 이/JKS 안정__04/NNG 되/XSV ᆫ/ETM 사람/NNG (으)로/JKB 대단히/MAG 좋/VA 은/ETM 상__09/NNG 이/VCP 다/EF ./SF
1400,어미__01/NNG 가/JKS 거지__01/NNG 차림/NNG (으)로/JKB 희망원/NNP 에/JKB 찾아오/VV 았/EP 던/ETM 날__01/NNG ./SF
1401,그리고/MAJ 진심__01/NNG (으)로/JKB 혁진/NNP 에게/JKB 고맙/VA 다고/EC 말__01/NNG 하/XSV 고/EC 싶/VX 었/EP 다/EF ./SF
1402,"/SS 한국/NNP 돈__01/NNG (으)로/JKB 이천사백/NR 원__01/NNB 정도__11/NNG 되__01/VV 네/EF ./SF
1403,이것/NP 을/JKO 내셔널리즘/NNG (으)로/JKB 깎아내리/VV ᆯ/ETM 것/NNB 이/VCP ᆫ가/EF ?/SF
1404,그저/MAG 한나절/NNG 푹/MAG 자__01/VV ᆫ/ETM 것/NNB (으)로/JKB 생각__01/NNG 하/XSV 았/EP 다/EF ./SF
1405,냉정__03/NNG 하/XSA 되/EC 철저/XR 하/XSA 게/EC 금융/NNG 의/JKG 논리/NNG (으)로/JKB 되돌아가/VV 는/ETM 것/NNB ./SF
1406,2/SN 세대__02/NNG 핵가족/NNG 은/JX 100/SN 세대__03/NNG 중__04/NNB 35/SN 세대__03/NNG (으)로/JKB 가장__01/MAG 많/VA 다/EF ./SF
1407,이/MM 사실__04/NNG 은/JX 종종__04/MAG 강조__02/NNG 되/XSV 어야/EC 하/VX ᆯ/ETM 것/NNB (으)로/JKB 보__01/VV ᄇ니다/EF ./SF
1408,뮌헨/NNP 은/JX 독일/NNP 문화__01/NNG 의/JKG 수도__09/NNG (으)로/JKB 불리__04/VV ᆫ다/EF ./SF
1409,크리스마스/NNG 색__03/NNG (으)로/JKB 는/JX 단연/MAG 녹색/NNG 과/JC 빨간색/NNG 이/JKS 먼저/MAG 꼽히__01/VV ᆫ다/EF ./SF
1410,"/SS 너/NP 는/JX 나/NP 의/JKG 신부감/NNG (으)로/JKB 합격/NNG 점__10/NNB 을/JKO 따__01/VV 았/EP 어/EF ./SF
1411,그래서/MAJ 물__01/NNG 절약/NNG 을/JKO 시민/NNG 탓/NNG (으)로/JKB 돌리__04/VV ᆫ다/EF ./SF
1412,그런/MM 상태__01/NNG (으)로/JKB 한참/NNG 동안__01/NNG 오줌/NNG 을/JKO 누/VV 었/EP 다/EF ./SF
1413,그런/MM 마음__01/NNG (으)로/JKB 하루__01/NNG 열/NR 시간__04/NNG 이상__05/NNG 열흘간/NNG 벽돌/NNG 을/JKO 나르__01/VV 았/EP 다/EF ./SF
1414,민감/XR 하/XSA 기/ETN (으)로/JKB 는/JX 오히려/MAJ 미모사/NNG 잎__01/NNG 보다/JKB 더하/VV 다/EF ./SF
1415,저/NP 는/JX 그런/MM 뜻/NNG (으)로/JKB 드리__01/VV ᆫ/ETM 말씀/NNG 이/JKC 아니/VCN 에요/EF ./SF "/SS
1416,-/SS 와/IC ,/SP 일본말/NNG (으)로/JKB 대답/NNG 하/XSV 아야/EC 되__01/VV ᄇ니꺼/EF ?/SF
1417,그래서/MAJ 너/NP 의/JKG 이름/NNG 을/JKO 쟝/NNP (으)로/JKB 짓__01/VV 었/EP 다/EF ./SF
1418,어느새/MAG 그/NP 의/JKG 말__01/NNG 은/JX 반말/NNG (으)로/JKB 바뀌/VV 었/EP 다/EF ./SF
1419,아마/MAG 반복__01/NNG 재생__01/NNG (으)로/JKB 하/VV 아/EC 두/VX ᆫ/ETM 모양/NNB 이/VCP 다/EF ./SF
1420,눈물__01/NNG 이/JKS 줄줄/MAG 흐르__01/VV 는/ETM 채__09/NNB (으)로/JKB 내/NP 가/JKS 한마디/NNG 하/XSV 았/EP 다/EF ./SF
1421,이제/MAG 당신/NP ,/SP 진심__01/NNG (으)로/JKB 나/NP 를/JKO 오해__02/NNG 하/XSV ᆯ/ETM 수__02/NNB 있/VV 나요/EF ?/SF
1422,이런/MM 종합/NNG 문화__01/NNG 단지__08/NNG 는/JX 세계__02/NNG 적/XSN (으)로/JKB 몇/MM 군데/NNB 안/MAG 되__01/VV ᆫ다/EF ./SF
1423,나/NP 는/JX 온통/MAG 서울/NNP 시내__03/NNG 를/JKO 웃음바다/NNG (으)로/JKB 만들/VV 고/EC 싶/VX 었/EP 습니다/EF ./SF
1424,이__05/MM 번역/NNG 작업__01/NNG 은/JX 두/MM 단계__03/NNG 를/JKO 필요/NNG (으)로/JKB 하/VV ᆫ다/EF ./SF
1425,진정/XR 하/XSA ᆫ/ETM 나/NP (으)로/JKB 되돌아오/VV ᆫ/ETM 기분__01/NNG 이/VCP 었/EP 다/EF ./SF
1426,교육/NNG 의/JKG 효과__01/NNG 는/JX 이/NP 처럼/JKB "/SS 효율/NNG 적/XSN "/SS (으)로/JKB 나타나/VV ᆫ다/EF ./SF
1427,그러나/MAJ 나/NP 는/JX 이것/NP 만/JX 이/JKS 전부__05/NNG 는/JX 아닒/NNP 것/NNB (으)로/JKB 보__01/VV ᆫ다/EF ./SF
1428,여행지/NNG (으)로/JKB 는/JX 동해안/NNG 이/JKS 첫손/NNG 꼽히__01/VV ᆫ다/EF ./SF
1429,그러므로/MAJ 이하__02/NNG 에서/JKB 간단히/MAG 그것/NP 을/JKO 소개__02/NNG 하/XSV 기/ETN (으)로/JKB 하/VV ᆫ다/EF ./SF
1430,누구/NP 가/JKS 그런/MM 것/NNB ᆯ/JKO 공짜/NNG (으)로/JKB 주/VV 겠/EP 어요/EF ./SF
1431,전세__07/NNG (으)로/JKB 얻/VV 은/ETM 것/NNB 이/VCP 다/EF ./SF
1432,나/NP 는/JX 설탕물/NNG 을/JKO 먹이/VV 기/ETN (으)로/JKB 하/VX 았/EP 다/EF ./SF
1433,조사__30/NNG 계원__01/NNG 은/JX 난감/XR 하/XSA ᆫ/ETM 표정__03/NNG (으)로/JKB 반장__08/NNG 을/JKO 맞__02/VV 았/EP 다/EF ./SF
